05/02/2018 02:21:00 PM;2718.5;2716.5;2718.5;2716.25;3872;0
05/02/2018 09:38:00 AM;2744.5;2743.75;2745;2743.25;3486;0
05/02/2018 09:37:00 AM;2745.75;2744.5;2746.5;2744.5;2682;0
05/02/2018 09:36:00 AM;2744.75;2745.75;2746.25;2744.5;2776;0
05/02/2018 09:35:00 AM;2743.25;2744.5;2745.5;2742.25;16322;0
05/02/2018 09:34:00 AM;2742.5;2743;2743.25;2741.75;11553;0
05/02/2018 09:33:00 AM;2740.5;2742;2742.25;2739.75;5574;0
05/02/2018 09:32:00 AM;2738.75;2740.25;2741.75;2738.75;18374;0
05/02/2018 09:31:00 AM;2734.5;2738.75;2739;2734.5;9577;0
05/02/2018 09:30:00 AM;2739.25;2734.5;2739.25;2734.25;31186;0
05/02/2018 09:29:00 AM;2738.5;2739;2739.25;2738.25;4267;0
05/02/2018 09:28:00 AM;2739.25;2738.5;2739.25;2738.5;3684;0
05/02/2018 09:27:00 AM;2739.75;2739.25;2740;2739;2300;0
05/02/2018 09:26:00 AM;2739.5;2739.75;2740;2739.25;767;0
05/02/2018 09:25:00 AM;2739.5;2739.75;2740.25;2739.25;2078;0
05/02/2018 09:24:00 AM;2740.25;2739.5;2740.5;2739.5;2439;0
05/02/2018 09:23:00 AM;2740.25;2740.25;2740.75;2740;576;0
05/02/2018 09:22:00 AM;2740.5;2740.25;2740.5;2739.75;1572;0
05/02/2018 09:21:00 AM;2741.25;2740.25;2741.25;2740.25;1275;0
05/02/2018 09:20:00 AM;2741.5;2741.25;2741.75;2741;604;0
05/02/2018 09:19:00 AM;2742;2741.75;2742;2741.75;214;0
05/02/2018 09:18:00 AM;2741.25;2741.75;2742.25;2741.25;842;0
05/02/2018 09:17:00 AM;2742.25;2741.5;2742.25;2741.25;990;0
05/02/2018 09:16:00 AM;2742.25;2742.25;2743;2742;525;0
05/02/2018 09:15:00 AM;2743;2742.25;2743;2742;712;0
05/02/2018 09:14:00 AM;2741.25;2742.75;2743;2741.25;1419;0
05/02/2018 09:13:00 AM;2742.5;2741.25;2742.5;2741.25;1629;0
05/02/2018 09:12:00 AM;2742.75;2742.25;2742.75;2742.25;914;0
05/02/2018 09:11:00 AM;2743.75;2743;2744;2742.5;1272;0
05/02/2018 09:10:00 AM;2742.75;2743.75;2743.75;2742.75;883;0
05/02/2018 09:09:00 AM;2743.25;2742.75;2743.25;2742.25;1008;0
05/02/2018 09:08:00 AM;2742.75;2743.25;2743.5;2742.5;2454;0
05/02/2018 09:07:00 AM;2742.5;2742.5;2742.75;2742.25;614;0
05/02/2018 09:06:00 AM;2742.25;2742.25;2743;2742;721;0
05/02/2018 09:05:00 AM;2743.75;2742.25;2744;2742;2444;0
05/02/2018 09:04:00 AM;2744.5;2743.75;2744.5;2743.5;666;0
05/02/2018 09:03:00 AM;2744;2744.5;2745;2744;1278;0
05/02/2018 09:02:00 AM;2745.75;2744;2745.75;2743.75;2190;0
05/02/2018 09:01:00 AM;2746.25;2745.5;2746.5;2745.5;882;0
05/02/2018 09:00:00 AM;2746.5;2746.25;2747;2745.75;1347;0
05/02/2018 08:59:00 AM;2746.5;2746.5;2747.25;2746;1783;0
05/02/2018 08:58:00 AM;2745.5;2746.5;2747.25;2745.5;1853;0
05/02/2018 08:57:00 AM;2747.75;2745.5;2747.75;2745.5;935;0
05/02/2018 08:56:00 AM;2746.5;2747.5;2747.75;2746.25;1115;0
05/02/2018 08:55:00 AM;2747.25;2746.5;2748;2746.25;1915;0
05/02/2018 08:54:00 AM;2746.5;2747.25;2747.5;2746;1220;0
05/02/2018 08:53:00 AM;2747.25;2746.5;2747.5;2746;964;0
05/02/2018 08:52:00 AM;2747;2747.25;2747.5;2746.25;1028;0
05/02/2018 08:51:00 AM;2747.5;2747.25;2748;2747;2108;0
05/02/2018 08:50:00 AM;2748.25;2747.5;2748.25;2746.5;1712;0
05/02/2018 08:49:00 AM;2748.75;2748.5;2749;2747.75;970;0
05/02/2018 08:48:00 AM;2749.5;2748.75;2749.75;2748.5;1404;0
05/02/2018 08:47:00 AM;2749;2749.75;2750;2748.5;2947;0
05/02/2018 08:46:00 AM;2749.5;2749.25;2749.75;2749;1669;0
05/02/2018 08:45:00 AM;2748;2749.25;2749.75;2748;2661;0
05/02/2018 08:44:00 AM;2748.25;2748;2748.5;2747.5;1369;0
05/02/2018 08:43:00 AM;2747.75;2748.25;2748.25;2746.75;1272;0
05/02/2018 08:42:00 AM;2747.75;2747.75;2748;2746.75;807;0
05/02/2018 08:41:00 AM;2747.75;2747.75;2748.5;2747.25;1188;0
05/02/2018 08:40:00 AM;2746.5;2747.75;2748;2746.25;876;0
05/02/2018 08:39:00 AM;2746.75;2746.5;2747;2745.5;1503;0
05/02/2018 08:38:00 AM;2747.5;2746.5;2747.5;2746.5;1083;0
05/02/2018 08:37:00 AM;2748;2747.75;2748;2746.25;2258;0
05/02/2018 08:36:00 AM;2748.25;2748;2748.75;2747.5;1005;0
05/02/2018 08:35:00 AM;2748.5;2748.25;2748.5;2747;2095;0
05/02/2018 08:34:00 AM;2748.25;2748.5;2748.75;2747.75;1229;0
05/02/2018 08:33:00 AM;2747.5;2748.25;2748.25;2747.25;732;0
05/02/2018 08:32:00 AM;2748.5;2747.5;2748.5;2747.25;1254;0
05/02/2018 08:31:00 AM;2747;2748.25;2748.75;2746.75;2306;0
05/02/2018 08:30:00 AM;2746.25;2747.25;2747.75;2746;1842;0
05/02/2018 08:29:00 AM;2745.75;2746.25;2746.5;2745.75;957;0
05/02/2018 08:28:00 AM;2745.75;2745.5;2746.25;2745.25;983;0
05/02/2018 08:27:00 AM;2745.5;2745.75;2746.25;2745.5;927;0
05/02/2018 08:26:00 AM;2745.5;2745.75;2746;2744.75;1686;0
05/02/2018 08:25:00 AM;2746;2745.5;2746.5;2745.5;812;0
05/02/2018 08:24:00 AM;2747;2746;2747.25;2744.5;2871;0
05/02/2018 08:23:00 AM;2747.5;2747;2747.75;2747;1056;0
05/02/2018 08:22:00 AM;2746.75;2747.5;2747.5;2746.75;1423;0
05/02/2018 08:21:00 AM;2746.5;2747;2747;2746.25;1475;0
05/02/2018 08:20:00 AM;2746.25;2746.5;2746.5;2745.75;695;0
05/02/2018 08:19:00 AM;2745.5;2746;2746.5;2745.5;1123;0
05/02/2018 08:18:00 AM;2744.75;2745.5;2746;2744.5;2476;0
05/02/2018 08:17:00 AM;2744.5;2744.75;2745;2744;605;0
05/02/2018 08:16:00 AM;2744;2744.5;2744.5;2743.75;418;0
05/02/2018 08:15:00 AM;2744;2744;2744.5;2743.5;821;0
05/02/2018 08:14:00 AM;2744;2744;2744.25;2743.5;920;0
05/02/2018 08:13:00 AM;2742.75;2743.75;2743.75;2742.75;1005;0
05/02/2018 08:12:00 AM;2743.75;2742.75;2744;2742.75;1395;0
05/02/2018 08:11:00 AM;2743.75;2743.75;2744.5;2742.5;2306;0
05/02/2018 08:10:00 AM;2742.25;2743.5;2743.75;2742.25;1213;0
05/02/2018 08:09:00 AM;2742.25;2742.5;2742.5;2742;468;0
05/02/2018 08:08:00 AM;2742.75;2742;2743;2741.75;593;0
05/02/2018 08:07:00 AM;2743.5;2742.75;2743.5;2742.5;527;0
05/02/2018 08:06:00 AM;2743.75;2743.25;2743.75;2742.5;504;0
05/02/2018 08:05:00 AM;2743.5;2743.5;2744;2743;1331;0
05/02/2018 08:04:00 AM;2742.25;2743.5;2743.5;2742.25;613;0
05/02/2018 08:03:00 AM;2742;2742.25;2742.5;2741.75;380;0
05/02/2018 08:02:00 AM;2742;2742;2742.5;2741.75;825;0
05/02/2018 08:01:00 AM;2741.75;2742.25;2742.5;2741.75;877;0
05/02/2018 08:00:00 AM;2743.25;2741.75;2743.25;2741.5;1339;0
05/02/2018 07:59:00 AM;2741.25;2743.25;2744;2741;1930;0
05/02/2018 07:58:00 AM;2739.5;2741;2741.25;2739.25;1100;0
05/02/2018 07:57:00 AM;2738.5;2739.25;2739.25;2738.5;608;0
05/02/2018 07:56:00 AM;2739;2738.5;2739.25;2738.5;737;0
05/02/2018 07:55:00 AM;2739;2739;2739.5;2738.75;407;0
05/02/2018 07:54:00 AM;2739.5;2739.25;2739.5;2739;608;0
05/02/2018 07:53:00 AM;2739;2739.5;2739.5;2738.5;768;0
05/02/2018 07:52:00 AM;2739.5;2739;2739.75;2739;971;0
05/02/2018 07:51:00 AM;2739.75;2739.75;2739.75;2739.25;372;0
05/02/2018 07:50:00 AM;2737.75;2739.5;2739.5;2737.75;1129;0
05/02/2018 07:49:00 AM;2737.25;2737.75;2738;2737;428;0
05/02/2018 07:48:00 AM;2736.5;2737.5;2737.75;2736.25;995;0
05/02/2018 07:47:00 AM;2737;2736.5;2737.5;2736.25;793;0
05/02/2018 07:46:00 AM;2737.75;2737;2738.5;2737;765;0
05/02/2018 07:45:00 AM;2738.25;2737.5;2738.5;2737;572;0
05/02/2018 07:44:00 AM;2737.75;2738.25;2738.25;2737.25;1015;0
05/02/2018 07:43:00 AM;2740.5;2737.75;2740.75;2737.75;1569;0
05/02/2018 07:42:00 AM;2741.5;2740.5;2741.5;2740.5;378;0
05/02/2018 07:41:00 AM;2741.75;2741.5;2742;2741;1325;0
05/02/2018 07:40:00 AM;2742.25;2742;2742.5;2741.75;414;0
05/02/2018 07:39:00 AM;2742.75;2742;2743.25;2742;375;0
05/02/2018 07:38:00 AM;2742.5;2742.75;2743;2742.25;486;0
05/02/2018 07:37:00 AM;2742;2742.5;2742.75;2742;806;0
05/02/2018 07:36:00 AM;2742.25;2742;2742.25;2741.75;685;0
05/02/2018 07:35:00 AM;2742.25;2742;2742.25;2742;531;0
05/02/2018 07:34:00 AM;2742.25;2742.25;2742.25;2741.75;425;0
05/02/2018 07:33:00 AM;2743.25;2742.25;2743.25;2742;733;0
05/02/2018 07:32:00 AM;2742.75;2743;2743.25;2742.25;661;0
05/02/2018 07:31:00 AM;2742.25;2742.75;2742.75;2741.75;868;0
05/02/2018 07:30:00 AM;2740.5;2742.5;2742.75;2740;2894;0
05/02/2018 07:29:00 AM;2738.5;2740.5;2740.5;2738;1254;0
05/02/2018 07:28:00 AM;2738.5;2738.5;2738.5;2738;416;0
05/02/2018 07:27:00 AM;2737;2738.25;2738.75;2736.75;1714;0
05/02/2018 07:26:00 AM;2738;2737;2738;2736.5;920;0
05/02/2018 07:25:00 AM;2739.5;2738;2739.5;2737.75;802;0
05/02/2018 07:24:00 AM;2739.75;2739.5;2740;2739.5;568;0
05/02/2018 07:23:00 AM;2738.75;2740;2740;2738.5;689;0
05/02/2018 07:22:00 AM;2739;2738.75;2739.5;2738.5;457;0
05/02/2018 07:21:00 AM;2737.75;2739;2739;2737.5;462;0
05/02/2018 07:20:00 AM;2738;2737.5;2738.25;2737.5;784;0
05/02/2018 07:19:00 AM;2738.75;2738;2738.75;2737.75;474;0
05/02/2018 07:18:00 AM;2738.75;2738.75;2739;2738.5;563;0
05/02/2018 07:17:00 AM;2738.5;2738.75;2739.25;2738.25;983;0
05/02/2018 07:16:00 AM;2738.25;2738.5;2738.75;2737.75;680;0
05/02/2018 07:15:00 AM;2735.75;2738.25;2738.5;2735.75;1275;0
05/02/2018 07:14:00 AM;2735.25;2735.75;2736.75;2735;1268;0
05/02/2018 07:13:00 AM;2736.25;2735.25;2736.25;2735;1539;0
05/02/2018 07:12:00 AM;2736.75;2736.25;2737;2736;1111;0
05/02/2018 07:11:00 AM;2737.25;2737;2737.5;2736.5;1049;0
05/02/2018 07:10:00 AM;2737;2737.25;2737.5;2736.75;1034;0
05/02/2018 07:09:00 AM;2736.75;2736.75;2737.5;2736.25;1187;0
05/02/2018 07:08:00 AM;2737.75;2736.75;2738;2736.5;2319;0
05/02/2018 07:07:00 AM;2738.75;2737.5;2738.75;2737.5;1653;0
05/02/2018 07:06:00 AM;2738.75;2738.5;2739.25;2738.5;967;0
05/02/2018 07:05:00 AM;2739.75;2738.75;2740;2738.75;663;0
05/02/2018 07:04:00 AM;2739;2739.5;2739.75;2739;794;0
05/02/2018 07:03:00 AM;2740.5;2739;2740.5;2739;2261;0
05/02/2018 07:02:00 AM;2740.75;2740.25;2741;2740.25;1912;0
05/02/2018 07:01:00 AM;2741.75;2741;2741.75;2740.75;881;0
05/02/2018 07:00:00 AM;2742.75;2741.5;2742.75;2741.5;1188;0
05/02/2018 06:59:00 AM;2742.75;2742.75;2742.75;2742;644;0
05/02/2018 06:58:00 AM;2743.25;2742.75;2743.25;2742.75;90;0
05/02/2018 06:57:00 AM;2743.75;2743.25;2743.75;2743;380;0
05/02/2018 06:56:00 AM;2744.25;2743.75;2744.25;2743.25;430;0
05/02/2018 06:55:00 AM;2744.5;2744;2744.5;2744;244;0
05/02/2018 06:54:00 AM;2743.5;2744.5;2744.5;2743.5;215;0
05/02/2018 06:53:00 AM;2743.75;2743.25;2744.5;2743.25;543;0
05/02/2018 06:52:00 AM;2743.25;2744;2744.25;2743;371;0
05/02/2018 06:51:00 AM;2743;2743.25;2743.5;2743;417;0
05/02/2018 06:50:00 AM;2743.5;2743;2744.25;2743;573;0
05/02/2018 06:49:00 AM;2743.25;2743.5;2744;2743.25;276;0
05/02/2018 06:48:00 AM;2743.5;2743.25;2743.75;2743.25;215;0
05/02/2018 06:47:00 AM;2742.75;2743.5;2743.75;2742.5;336;0
05/02/2018 06:46:00 AM;2743.25;2742.75;2744;2742.5;569;0
05/02/2018 06:45:00 AM;2743.25;2743.5;2743.5;2742.5;436;0
05/02/2018 06:44:00 AM;2742.75;2743.25;2743.25;2742.5;167;0
05/02/2018 06:43:00 AM;2742.75;2742.75;2743.75;2742.5;1059;0
05/02/2018 06:42:00 AM;2742.75;2742.75;2743.25;2742;1170;0
05/02/2018 06:41:00 AM;2743.25;2742.5;2744;2741.75;2320;0
05/02/2018 06:40:00 AM;2745.75;2743;2745.75;2743;1437;0
05/02/2018 06:39:00 AM;2746.25;2745.75;2746.25;2745.5;161;0
05/02/2018 06:38:00 AM;2746.25;2746.25;2746.5;2746;113;0
05/02/2018 06:37:00 AM;2746.5;2746.5;2746.75;2746.25;149;0
05/02/2018 06:36:00 AM;2746.5;2746.5;2747;2746.5;254;0
05/02/2018 06:35:00 AM;2747;2746.5;2747;2745.5;886;0
05/02/2018 06:34:00 AM;2747.25;2747;2747.5;2746.75;175;0
05/02/2018 06:33:00 AM;2747.5;2747.25;2747.5;2747.25;92;0
05/02/2018 06:32:00 AM;2746.75;2747.5;2747.5;2746.75;294;0
05/02/2018 06:31:00 AM;2747;2746.75;2747.25;2746.75;217;0
05/02/2018 06:30:00 AM;2747.25;2747.25;2747.25;2747;233;0
05/02/2018 06:29:00 AM;2746.75;2747;2747.25;2746.5;140;0
05/02/2018 06:28:00 AM;2746;2746.75;2746.75;2746;269;0
05/02/2018 06:27:00 AM;2745.75;2746;2746;2745.25;268;0
05/02/2018 06:26:00 AM;2745.5;2745.75;2746;2745.5;213;0
05/02/2018 06:25:00 AM;2746;2745.5;2746.25;2745.5;152;0
05/02/2018 06:24:00 AM;2745.75;2745.75;2746;2745.75;30;0
05/02/2018 06:23:00 AM;2745.5;2746;2746;2745.25;268;0
05/02/2018 06:22:00 AM;2746.75;2745.75;2747;2745.5;369;0
05/02/2018 06:21:00 AM;2746.5;2746.75;2747;2746.25;334;0
05/02/2018 06:20:00 AM;2746;2746.25;2746.25;2745.75;129;0
05/02/2018 06:19:00 AM;2746.25;2746.25;2746.5;2746;207;0
05/02/2018 06:18:00 AM;2745.75;2746;2746.25;2745.5;247;0
05/02/2018 06:17:00 AM;2746.25;2745.5;2746.5;2745;1239;0
05/02/2018 06:16:00 AM;2746.5;2746.25;2746.5;2746;97;0
05/02/2018 06:15:00 AM;2746.25;2746.25;2746.25;2746;59;0
05/02/2018 06:14:00 AM;2746;2746;2746;2745.25;301;0
05/02/2018 06:13:00 AM;2746.25;2746;2746.5;2746;204;0
05/02/2018 06:12:00 AM;2746;2746;2746.25;2745.25;422;0
05/02/2018 06:11:00 AM;2746.75;2746;2746.75;2745.5;610;0
05/02/2018 06:10:00 AM;2746;2746.75;2747;2745.75;330;0
05/02/2018 06:09:00 AM;2746.5;2746.25;2746.5;2745.75;371;0
05/02/2018 06:08:00 AM;2746.75;2746.5;2747.25;2745.25;1222;0
05/02/2018 06:07:00 AM;2746.75;2746.5;2747.25;2746.5;307;0
05/02/2018 06:06:00 AM;2747.5;2747;2747.5;2746.25;297;0
05/02/2018 06:05:00 AM;2747;2747.5;2747.5;2746.75;406;0
05/02/2018 06:04:00 AM;2747.25;2747.25;2747.75;2747;611;0
05/02/2018 06:03:00 AM;2747.75;2747.25;2748.25;2747.25;403;0
05/02/2018 06:02:00 AM;2748;2747.75;2748.25;2747.75;456;0
05/02/2018 06:01:00 AM;2749.5;2748;2749.5;2748;265;0
05/02/2018 06:00:00 AM;2749.25;2749.5;2749.5;2749;427;0
05/02/2018 05:59:00 AM;2748.5;2749.25;2749.25;2748.5;167;0
05/02/2018 05:58:00 AM;2748;2748.75;2748.75;2747.75;540;0
05/02/2018 05:57:00 AM;2748.5;2748;2748.5;2748;345;0
05/02/2018 05:56:00 AM;2748.25;2748.5;2748.75;2748;326;0
05/02/2018 05:55:00 AM;2748.75;2748.25;2748.75;2747.75;598;0
05/02/2018 05:54:00 AM;2749;2748.75;2749;2748.5;140;0
05/02/2018 05:53:00 AM;2749;2749;2749.25;2748.75;90;0
05/02/2018 05:52:00 AM;2749.5;2749.25;2749.5;2749.25;57;0
05/02/2018 05:51:00 AM;2749.25;2749.25;2749.5;2749;122;0
05/02/2018 05:50:00 AM;2749;2749.25;2749.25;2748.75;168;0
05/02/2018 05:49:00 AM;2749.25;2749.25;2749.75;2749;135;0
05/02/2018 05:48:00 AM;2749.5;2749.25;2749.5;2748.5;437;0
05/02/2018 05:47:00 AM;2749.5;2749.5;2750;2749.25;277;0
05/02/2018 05:46:00 AM;2748.5;2749.5;2749.75;2748.5;517;0
05/02/2018 05:45:00 AM;2749;2748.5;2749;2748.5;319;0
05/02/2018 05:44:00 AM;2749.25;2749.25;2749.75;2749.25;250;0
05/02/2018 05:43:00 AM;2748.75;2749.25;2749.5;2748.75;116;0
05/02/2018 05:42:00 AM;2748.75;2748.75;2748.75;2748.25;168;0
05/02/2018 05:41:00 AM;2748.75;2748.75;2749;2748.5;231;0
05/02/2018 05:40:00 AM;2748.75;2748.75;2749.25;2748;537;0
05/02/2018 05:39:00 AM;2749.25;2748.5;2749.25;2748.5;446;0
05/02/2018 05:38:00 AM;2748.5;2749.5;2750.75;2748.5;1517;0
05/02/2018 05:37:00 AM;2749.5;2748.5;2749.75;2748.5;384;0
05/02/2018 05:36:00 AM;2750.5;2749.5;2750.5;2749;382;0
05/02/2018 05:35:00 AM;2751;2750.5;2751;2750.5;271;0
05/02/2018 05:34:00 AM;2750.5;2751;2751;2750.5;119;0
05/02/2018 05:33:00 AM;2750.5;2750.25;2750.5;2750.25;61;0
05/02/2018 05:32:00 AM;2750;2750.5;2750.5;2750;181;0
05/02/2018 05:31:00 AM;2749.5;2749.75;2750.25;2749.25;352;0
05/02/2018 05:30:00 AM;2749.25;2749.5;2749.5;2749;253;0
05/02/2018 05:29:00 AM;2749.75;2749.5;2750.25;2749;547;0
05/02/2018 05:28:00 AM;2749.25;2750;2750;2749;161;0
05/02/2018 05:27:00 AM;2749.25;2749.25;2749.5;2749;224;0
05/02/2018 05:26:00 AM;2749.75;2749.25;2749.75;2749.25;173;0
05/02/2018 05:25:00 AM;2750;2749.75;2750;2749.25;506;0
05/02/2018 05:24:00 AM;2750.25;2749.75;2750.5;2749.75;364;0
05/02/2018 05:23:00 AM;2750.75;2750.25;2751.25;2750;613;0
05/02/2018 05:22:00 AM;2751.25;2750.75;2751.5;2750.25;618;0
05/02/2018 05:21:00 AM;2751;2751.5;2751.75;2751;226;0
05/02/2018 05:20:00 AM;2752;2751.25;2752.25;2751;401;0
05/02/2018 05:19:00 AM;2751.75;2752;2752;2751.75;175;0
05/02/2018 05:18:00 AM;2751.75;2751.75;2752;2751.5;144;0
05/02/2018 05:17:00 AM;2751.5;2751.75;2752;2751.5;344;0
05/02/2018 05:16:00 AM;2752.25;2751.75;2752.5;2751.5;373;0
05/02/2018 05:15:00 AM;2752.5;2752.25;2752.75;2752;341;0
05/02/2018 05:14:00 AM;2753.25;2752.75;2753.5;2752.75;434;0
05/02/2018 05:13:00 AM;2753.25;2753.25;2753.5;2753;163;0
05/02/2018 05:12:00 AM;2753.25;2753.5;2753.5;2753;128;0
05/02/2018 05:11:00 AM;2753.25;2753.25;2753.5;2753;239;0
05/02/2018 05:10:00 AM;2753.25;2753;2753.5;2752.75;459;0
05/02/2018 05:09:00 AM;2753.5;2753;2753.5;2753;479;0
05/02/2018 05:08:00 AM;2753.75;2753.5;2753.75;2753.25;260;0
05/02/2018 05:07:00 AM;2754.75;2754;2754.75;2753.75;393;0
05/02/2018 05:06:00 AM;2754;2755;2755;2754;435;0
05/02/2018 05:05:00 AM;2754;2754;2754.5;2753.75;299;0
05/02/2018 05:04:00 AM;2753.25;2754;2754.25;2753;614;0
05/02/2018 05:03:00 AM;2753.25;2753.25;2753.5;2753;363;0
05/02/2018 05:02:00 AM;2753.5;2753.25;2753.75;2752.75;663;0
05/02/2018 05:01:00 AM;2754.25;2753.5;2754.5;2753.25;679;0
05/02/2018 05:00:00 AM;2754.5;2754.5;2754.75;2754.25;209;0
05/02/2018 04:59:00 AM;2754.5;2754.5;2754.5;2754.25;171;0
05/02/2018 04:58:00 AM;2754.75;2754.25;2755;2754.25;222;0
05/02/2018 04:57:00 AM;2755.25;2754.75;2755.25;2754.75;191;0
05/02/2018 04:56:00 AM;2755.5;2755.25;2756;2755.25;167;0
05/02/2018 04:55:00 AM;2755.5;2755.75;2755.75;2755.25;101;0
05/02/2018 04:54:00 AM;2755.25;2755.5;2755.75;2755;376;0
05/02/2018 04:53:00 AM;2755;2755;2755.25;2754.75;219;0
